loan_id,customer_id,loan_amount,loan_status,loan_date
4ec6bfba-3230-46e6-91cc-9bd50c25b8c4,CUST1000,2856.11,Approved,2025-03-04
db9e77d6-357e-44e2-956d-4845dfb727cb,CUST1009,26794.69,Approved,2025-08-13
db62fbd5-f11b-4cb8-8752-25dd558e0ba4,CUST1012,14730.21,Defaulted,2024-09-29
80dd430b-0558-41ba-b6e9-fe6a28d5f968,CUST1013,44461.51,Pending,2024-11-09
ebd5c082-ed95-413f-819f-181cc53f0a71,CUST1014,11415.98,Approved,2025-10-15
38d3b0be-2761-4462-8b2c-f79d8daf8e5c,CUST1015,35016.55,Defaulted,2025-06-19
e1a034a1-1faa-48cc-bc1b-4c610912dab7,CUST1019,12903.0,Defaulted,2024-06-29
8f643104-9348-4cf1-9794-49f98207a88f,CUST1022,2293.0,Pending,2025-10-21
a70e51b6-09c6-4155-a4d9-9a8d73fed39b,CUST1024,18031.2,Defaulted,2025-04-09
d3c21f8a-a71b-4d4e-955e-145328445cae,CUST1025,36545.02,Pending,2025-11-04
347bf885-e1f7-4733-9b03-b064d248a335,CUST1027,9189.24,Pending,2024-10-19
856741ff-3ab4-4995-bbbb-f8ef77b422f5,CUST1029,19285.48,Pending,2025-02-18
f275d10b-d0ce-4fbd-a9c4-20e0f37a99b9,CUST1030,4954.8,Approved,2025-07-28
0705dbdd-6a12-47ea-a53d-e37531746b76,CUST1033,12261.31,Rejected,2025-01-05
d7bad0ec-46d7-4270-a605-60a5cd7818b4,CUST1035,48951.08,Defaulted,2024-03-27
842ed9b7-435a-4db1-89e4-e5118c6cd8d7,CUST1037,38315.42,Defaulted,2025-10-26
208b0b23-e098-46f6-b421-ed40c2b2bd27,CUST1038,36141.22,Defaulted,2025-03-19
06dd056a-acc8-4fb8-84f3-97d6b202996b,CUST1039,33158.09,Defaulted,2025-07-01
8168562d-6139-4a45-8165-b5c26e3a7816,CUST1041,5362.67,Approved,2024-04-08
15013e39-8aea-4ed3-adff-f61ad76b2f19,CUST1046,20200.55,Rejected,2024-10-25
746cd5bb-e6a6-428d-9fb6-fbce4c431c7d,CUST1048,21047.02,Defaulted,2025-01-19
c438dd6c-83d2-49df-b6a9-907a4993bcf5,CUST1050,1542.31,Pending,2024-12-28
c647e91f-07ac-4cc6-a8fe-a2bb232f3c3b,CUST1053,5660.03,Approved,2024-09-12
36f82d90-d238-476f-b4f1-5717e159a665,CUST1055,33818.19,Defaulted,2024-07-06
b1091993-20ba-450a-8c48-b3765e13c0e9,CUST1058,19692.11,Defaulted,2024-01-29
ca5857ec-34fb-403c-90ce-6e87f9b112fe,CUST1060,40468.83,Pending,2025-04-10
9f977176-09db-491a-ab96-5d5a5607e170,CUST1061,46956.04,Rejected,2025-02-01
60b0be5e-3e9d-4d20-88cb-edef54cdb539,CUST1063,25284.86,Defaulted,2024-01-22
53e2d5a0-81f0-4349-b61b-529579d802b2,CUST1065,48267.31,Approved,2024-04-27
7d065551-87fe-4975-95df-9189ff266287,CUST1073,48683.35,Pending,2024-01-06
0111be32-ff0b-4f68-b0d2-91adaa78d58f,CUST1077,7064.19,Pending,2024-10-03
e0ff35cd-a35a-4911-8845-a2f7f5c29526,CUST1080,43419.07,Defaulted,2024-10-14
44dc70ea-7fd2-46c0-a7a5-bfaeb93c3498,CUST1082,46625.81,Pending,2025-05-25
7ff46fba-6703-431c-9666-bdcc7028ecac,CUST1098,41097.69,Defaulted,2025-10-21
466164fd-6b3d-4a0c-87d8-8860ff2a3be3,CUST1100,5227.66,Pending,2025-10-08
b7d44d5a-bcb7-46d0-ae4c-a00c841d5eb9,CUST1104,30300.95,Approved,2024-06-04
30bfb6e4-5a82-498f-9dce-9094b9faf638,CUST1108,9494.88,Rejected,2024-08-23
678e7708-1bde-460d-a8ea-52931f4715e8,CUST1113,31348.53,Approved,2024-12-10
3a2465fd-4958-4da9-b46c-de209697526b,CUST1123,42316.17,Approved,2024-06-15
0389455c-038c-42e4-b4fe-4ee048ba5a51,CUST1125,13096.73,Rejected,2024-09-13
8eaa7f56-bec0-4144-861c-664b60372370,CUST1129,30458.64,Rejected,2024-10-14
346e8521-ebda-49bb-9d1e-44eb07bf90b0,CUST1131,38162.22,Defaulted,2024-12-11
30807eeb-a6bb-4ef2-a13f-92a70a44f182,CUST1134,46374.26,Rejected,2025-01-21
bf1f6b50-a5ae-4cdb-b4e8-2f8f0f35f2e9,CUST1136,22207.59,Approved,2024-03-23
ba6f2fde-abec-42ff-92f6-14b56ef0a3af,CUST1137,5588.35,Rejected,2024-06-14
e652cdc6-2620-4ca0-846b-9f0c41cf05b1,CUST1139,46411.6,Pending,2024-08-12
a085620c-f6ed-4186-aa5b-a5d7d4a9d557,CUST1142,19142.33,Rejected,2024-01-26
342fa2ff-38fd-48ed-abca-f85cd6e36bd7,CUST1144,29502.68,Defaulted,2025-07-21
fc8f71a6-9b98-4544-875b-d2e0b8db02f4,CUST1145,38912.14,Pending,2023-12-09
7dacc13e-1834-4a72-b044-b91681175a51,CUST1147,29024.98,Defaulted,2025-06-13
9150260f-1f0d-44a4-8c40-316e243d122f,CUST1149,38767.0,Approved,2024-06-17
5d2665df-ded6-41cf-9667-5cfad3087d77,CUST1150,20527.58,Pending,2024-01-22
7e4ca85e-2f09-4d32-b273-3e5cc5d0af9e,CUST1156,16046.52,Defaulted,2025-01-19
482be686-13da-4b21-970f-05704e0d9993,CUST1160,11022.47,Approved,2023-12-09
a6a964e4-a091-4918-95cb-f8b3e3743e8d,CUST1162,32667.41,Rejected,2024-05-17
c5282a61-f894-4855-a87a-f7625c8a7896,CUST1163,46969.79,Pending,2024-07-02
bc207091-6682-4847-9355-590e6a2648ea,CUST1164,36547.21,Pending,2025-07-09
6ce86904-44ba-4995-a346-33bcd39e65ae,CUST1169,16612.63,Rejected,2025-04-28
8ad922de-232b-43d2-bab6-b9b5295134af,CUST1172,1344.12,Approved,2025-03-03
f22e2966-61d4-453d-aa09-7d37d9ce7658,CUST1173,7316.23,Defaulted,2024-09-12
072b388d-2a5a-4879-8212-00d12028a1cf,CUST1177,5851.68,Pending,2024-12-26
ca1bc027-3595-450c-be00-0ee105b7f08b,CUST1180,46197.04,Defaulted,2025-02-11
087548cf-fa1a-4165-b02d-7107ef588072,CUST1186,21077.86,Rejected,2024-09-18
f0736cb8-ce65-4579-ab05-400a093e90eb,CUST1189,48662.02,Approved,2025-03-09
fc806daa-e381-40f1-a351-68953864d5b2,CUST1192,5146.03,Pending,2024-04-19
9f54b157-2494-4462-bec7-0ecc87cf594b,CUST1197,34524.0,Rejected,2024-09-18
4d1a3ac8-6ff7-4348-bfc6-c41e0c0f8538,CUST1200,7120.68,Approved,2024-10-09
6f69be4a-1b3f-49e0-a373-c572840f31e1,CUST1202,42308.37,Defaulted,2025-04-04
40508513-ae60-44c9-ab26-003d625929d0,CUST1205,16741.87,Defaulted,2025-09-08
a7464c2e-b038-412a-9560-d8d55a8ea20d,CUST1207,19493.04,Approved,2024-06-30
c9e564ad-4af4-4de9-ae2c-55bb5a584244,CUST1209,37320.62,Rejected,2025-07-03
a3211a05-70f4-407b-aed7-135a1cc24346,CUST1212,35574.07,Rejected,2023-12-30
ab43c693-bf6c-4a36-8a02-440d40111739,CUST1214,39943.38,Defaulted,2025-03-29
f74f5910-1512-417c-9459-7967983cd128,CUST1215,38524.82,Defaulted,2025-05-16
45ce969a-5fbf-49c6-b715-0697c4588a87,CUST1217,10153.53,Approved,2025-10-23
658f23d0-ab5e-45cc-a477-c690363fb585,CUST1218,42873.79,Approved,2025-01-22
b6e27e4a-4f0a-420e-9925-066207a25504,CUST1226,49022.27,Rejected,2024-11-30
9b391782-5dff-4eb5-acfc-acb61bb6aae8,CUST1228,48324.56,Pending,2024-11-09
7d2a5be3-32a0-48b5-a284-795065a48040,CUST1231,8854.43,Rejected,2023-12-28
101df452-93ef-41fd-84cd-9c6dd9ef7593,CUST1237,44014.23,Pending,2024-08-19
52dd7e40-f4cf-4ca0-ab9e-58e77c6a572d,CUST1242,38430.14,Pending,2025-01-04
35886d4c-b4da-4a66-8699-9aa4969ed55e,CUST1243,25013.19,Defaulted,2024-12-20
cf485a8f-8f95-42ed-8dc2-614d6076fa03,CUST1245,14882.32,Rejected,2024-11-23
4dd21382-7e60-410e-b131-579aee1fe6c7,CUST1246,29328.74,Approved,2024-10-28
1649ba5c-9801-4e0c-b974-329ad7ff2b8a,CUST1247,26509.59,Pending,2025-08-14
c48ea385-d346-49d8-95eb-7fb2c578c006,CUST1254,6536.4,Pending,2023-12-27
c07c76d1-3289-4079-a036-0c2968c033c7,CUST1255,28255.05,Rejected,2024-06-24
9586038c-9495-448f-9a40-e3e2d7bdd2df,CUST1258,4598.95,Defaulted,2025-09-01
5a8899bb-6dc9-4d3e-8238-f02b58f143ce,CUST1260,502.63,Rejected,2025-01-03
534386b3-0339-456b-8b49-66862fc92256,CUST1263,16631.56,Rejected,2024-05-09
ec8d932c-8a52-4062-9ee5-5c70a00f0bcf,CUST1264,46644.53,Rejected,2025-07-03
e4dc5586-fa2f-480b-8fba-5befcaab1db3,CUST1267,34992.09,Approved,2025-02-08
7b21dfa2-bc8f-4002-9fcc-bcc9e5b9c30f,CUST1269,40192.76,Defaulted,2024-12-21
dc7d8afb-5586-4a88-aaed-d204e4d5ec33,CUST1274,15519.01,Pending,2024-03-15
d518d043-569a-4775-8b58-fc4f62fd0dac,CUST1277,27616.41,Pending,2024-09-01
5427985b-643a-49bf-834b-1ea442a6c249,CUST1282,44465.16,Approved,2024-08-26
3dc84f61-0e22-4c4c-b867-93eb1ebfd4a9,CUST1285,16775.96,Pending,2024-05-29
89dd5bbb-9457-4a1e-994a-e8e0e4abcf84,CUST1286,8457.23,Pending,2024-12-12
f7f680f4-710c-444d-9a53-8a70c5388d9b,CUST1287,9828.5,Rejected,2024-07-03
f85b291f-befe-42ce-aec4-3236faf57fb3,CUST1293,48953.79,Approved,2025-02-16
e9c48c98-b4ad-407b-9968-341e9b300695,CUST1297,33890.07,Approved,2024-10-17
