ticket_id,customer_id,issue_type,severity,created_at
adb0f5de-890f-440f-adc9-ef732af177dd,CUST1000,Fraud Concern,High,2025-05-12
9da9815d-e03e-49f7-b082-603a2390081c,CUST1000,Loan Query,Low,2025-04-22
eefd73f0-b9ec-4877-abb9-be93426f7f1c,CUST1000,Loan Query,Low,2025-04-15
c5ac971d-2a67-42a6-b36d-07e2e395c795,CUST1001,Payment Failure,Medium,2025-02-10
0817efb9-1a16-489e-8cc1-a3bba3f31065,CUST1001,Login Issue,Medium,2025-05-29
815c991f-0c16-4783-829e-e3a22d1dc437,CUST1001,Fraud Concern,Medium,2025-07-03
fbf1d1f0-1726-4126-856f-2db96ca6cb4d,CUST1002,Login Issue,Medium,2025-05-21
aae96871-0acd-4591-8917-2aafc56508c1,CUST1002,Loan Query,Medium,2025-09-29
d61b36d8-e038-46b5-8e0f-5c7b98661d0a,CUST1002,Loan Query,High,2025-02-04
e391d67e-63bf-415b-8ad3-2aabecc0989c,CUST1003,Login Issue,Medium,2025-05-02
69714add-3652-41d1-8d64-37260396edfc,CUST1004,Loan Query,Low,2025-07-25
e40f2845-a652-407e-928a-3f309543cfd8,CUST1004,Fraud Concern,High,2025-02-09
5458d4e5-6ee2-4ecb-b945-cad304642641,CUST1004,Fraud Concern,Low,2025-08-02
e9329b87-7786-405c-912f-e46b43db99ed,CUST1005,Fraud Concern,High,2025-01-03
54092e76-a278-488c-922c-64889c8c81b9,CUST1005,Login Issue,High,2025-10-03
46ea04d0-bf47-4e02-8123-08a0751cb374,CUST1007,Loan Query,Medium,2025-09-07
b89aa792-1559-46da-b39c-ccdd7b60ccd0,CUST1007,Payment Failure,Low,2024-12-25
704b19e3-4c41-4a77-9020-58d16551f2e2,CUST1008,Loan Query,High,2025-04-06
4f87196f-6d43-491a-afc6-82329fd4fb98,CUST1009,Payment Failure,Medium,2025-01-18
c089351f-6c26-4af2-ac20-c7a89c4e022a,CUST1009,Payment Failure,High,2025-04-21
854b2c90-063c-4310-b0ec-0e7c922e108a,CUST1010,Payment Failure,Medium,2025-10-07
8714debf-1821-487c-83db-285c5a984176,CUST1011,Fraud Concern,Low,2025-09-16
d9e1d61c-219d-438b-ad08-8cf1792ec3b9,CUST1012,Fraud Concern,Medium,2025-06-26
d8b6e78b-76c0-48b1-b7fc-0ea57dfd6bea,CUST1013,Payment Failure,Medium,2025-03-07
21132a32-4a86-4d99-a6ec-7908fc748564,CUST1013,Fraud Concern,High,2025-02-09
7092d7ed-b7fc-495f-b6f8-d878009d0b99,CUST1013,Loan Query,Medium,2025-02-26
6705d133-e677-465b-8a59-cb363e529bca,CUST1014,Fraud Concern,High,2025-06-24
7bd32a0d-ffb2-47f5-bf31-0011d648c05f,CUST1014,Login Issue,Low,2025-08-18
931d16f2-56f1-48cb-8612-8370edc9768e,CUST1014,Login Issue,Medium,2025-02-06
99c0c6e0-7279-4ccf-a2c4-4c50ed31f68b,CUST1015,Payment Failure,Medium,2025-04-08
50b5f267-d263-48c3-a7c3-176a27c50b98,CUST1017,Fraud Concern,Low,2025-03-15
45de0db8-ece1-48c4-ba37-bcab2c5d496b,CUST1018,Payment Failure,Low,2025-02-09
b0bf6ecf-41c2-4ff7-b907-96431833e71a,CUST1019,Fraud Concern,Medium,2025-09-06
bd55954a-4f47-41be-a4a1-9542ef7a40be,CUST1019,Login Issue,High,2025-07-30
f34155cb-5bf9-4cb7-b241-8597c31eb942,CUST1024,Fraud Concern,Medium,2025-05-12
499bd540-3f9b-4d05-b1a3-540d4cddfee2,CUST1024,Fraud Concern,Medium,2025-01-01
71f8fb79-42d5-4a98-8ea7-c21800deb72a,CUST1026,Login Issue,Medium,2025-10-22
2d654f14-c717-459a-8428-72131824b04f,CUST1026,Payment Failure,Low,2025-04-05
51b53bc9-0bfe-4b95-9a38-23af39969ffa,CUST1026,Loan Query,Medium,2025-05-29
29e29814-8b3b-4559-8d9b-e822af8237a3,CUST1027,Login Issue,Low,2025-11-29
7a2ee09b-b69b-4139-984b-c2929c493a65,CUST1027,Payment Failure,Low,2024-12-02
1355ca0a-ba95-4c54-b09c-f9973b1d7dd4,CUST1027,Payment Failure,Low,2025-11-22
96ecde19-9cb1-43fe-803d-66d0387eb944,CUST1028,Login Issue,Low,2025-11-30
9890cae1-63e7-4eec-9ab4-c1342b1c0501,CUST1028,Payment Failure,High,2025-09-01
f20944b8-4529-4075-b2d6-09eea7dc4882,CUST1030,Login Issue,Low,2025-10-30
511a062a-143b-4af2-8d64-97c431bc479e,CUST1032,Login Issue,Low,2025-10-06
3be8f4f3-7309-445d-a757-c2f63810ee65,CUST1032,Fraud Concern,Medium,2025-11-15
3156ee68-1612-46bf-8a6b-ba978fe64a97,CUST1034,Payment Failure,Low,2025-09-01
5f502f98-a458-4ea0-8903-ddcfdcabbe45,CUST1034,Login Issue,Low,2025-11-07
c674d4ea-ee22-4a2a-98d6-563d1f018df7,CUST1035,Login Issue,Low,2025-05-23
e060e3cb-fe4c-4d73-93d8-df5c95088aa6,CUST1035,Fraud Concern,High,2025-06-07
4186ffda-17ed-4d58-9834-0fe5469eec25,CUST1036,Payment Failure,Medium,2025-03-02
c9a2cce8-3067-4301-8197-746162a88878,CUST1036,Loan Query,Medium,2025-06-20
bf13de18-ea19-4a4e-89a5-bd102bb27cac,CUST1037,Payment Failure,High,2025-08-23
f9fcffdf-2617-417d-b69e-87912a4a0678,CUST1037,Login Issue,Low,2025-08-24
8e5ed637-b5df-40eb-a6a0-74df60e7f586,CUST1037,Fraud Concern,Medium,2025-02-03
bd9c0d6f-55b3-4d0c-a385-12c821adb289,CUST1038,Loan Query,Low,2025-07-01
7c32fb45-c649-49ce-992f-4de4326c2f9e,CUST1039,Login Issue,High,2024-12-10
908f9b7b-e62d-4147-9251-dbd8d188bb71,CUST1039,Payment Failure,High,2025-07-14
e6081ce4-bd20-4bbc-9e8e-8d5cc3a7da8e,CUST1041,Fraud Concern,Low,2025-01-16
e8411262-2cd5-4715-97d8-2721254eba3d,CUST1041,Fraud Concern,Low,2025-09-29
93364733-4d6f-4ac1-9584-28d181755b33,CUST1043,Fraud Concern,High,2025-04-15
e4318b1f-07b3-4bf5-bce0-bcd214e16121,CUST1043,Login Issue,Low,2025-10-15
82566286-e537-43e1-997f-2a03cc618753,CUST1043,Login Issue,Medium,2025-09-23
9bb10a74-1ade-41e2-a725-101d34083572,CUST1044,Payment Failure,Medium,2025-06-29
9b318c85-d3c8-45fc-9e2a-cc9ea88dafb0,CUST1044,Loan Query,High,2025-10-18
25ba07f6-11d4-4703-aebf-de480a09f8d2,CUST1045,Fraud Concern,Medium,2025-04-15
94a37eac-43b5-4995-96d2-708c70393b9d,CUST1045,Login Issue,High,2025-11-09
5bff4b0f-601e-4311-a3fc-790c3e136326,CUST1046,Fraud Concern,High,2025-02-20
cd9bbbea-8594-41b4-8ac8-1ad62551f093,CUST1046,Fraud Concern,High,2025-09-24
7adb7bb8-2ba9-4d3b-a233-6d7e57f89390,CUST1046,Fraud Concern,High,2025-04-27
e20d6fbe-7250-4f99-8d24-27ccacda8fd5,CUST1047,Payment Failure,Low,2025-05-29
bce64592-a9b3-4baf-be48-de7d71b22368,CUST1048,Loan Query,High,2025-02-21
b637a097-d225-4c48-a99f-5e28363613aa,CUST1049,Loan Query,High,2025-08-16
71842373-66ef-431a-8bf8-c3cff6e1fbe5,CUST1049,Fraud Concern,Low,2025-06-03
53434200-7897-4a44-8608-81407e740546,CUST1049,Loan Query,Low,2025-11-12
7a40490b-ac83-4a71-9b9e-9bbbee1e5bc0,CUST1050,Payment Failure,High,2025-07-11
b7ad1a6d-47d9-442e-9b48-72eb78edfce3,CUST1050,Loan Query,Low,2025-08-05
defd44ff-6cc5-481d-b39b-b4a4f6ed7569,CUST1050,Fraud Concern,Medium,2025-04-22
82205cf0-6b21-42dc-a355-f41a6b5ea921,CUST1051,Fraud Concern,Medium,2025-11-11
9192821d-351e-4fe5-982f-8de8c2648df6,CUST1051,Login Issue,High,2025-05-06
be6924a4-91b7-4f9e-a620-f02bf7ecb14c,CUST1052,Fraud Concern,High,2025-07-29
4498188c-f7b4-49c9-853e-80fcd4143979,CUST1052,Fraud Concern,Low,2025-03-20
9eb2518c-1e3f-4624-9275-af4d6a79d64d,CUST1053,Loan Query,High,2025-08-25
7349c57e-0bd9-411f-999a-167236a198f0,CUST1053,Loan Query,Low,2025-08-28
42eaedc0-2836-41e0-9824-4b69b2f478ce,CUST1054,Login Issue,High,2025-07-23
0466ab31-6daf-4199-b193-62f3233d6a5e,CUST1055,Fraud Concern,High,2025-01-27
1305835f-a38a-4ccc-bacd-ca72554fd47f,CUST1055,Payment Failure,Low,2025-04-27
fc964821-ace2-4b49-ade4-26a68bdf88d5,CUST1057,Payment Failure,Low,2025-04-04
d7f9fb06-c0b1-4107-9645-a3fcbaccfd92,CUST1057,Fraud Concern,Medium,2025-07-10
b1116abb-7796-42cc-a899-e690c5a38da5,CUST1058,Fraud Concern,Low,2025-11-10
cd8d3e09-fd23-49ac-93d9-8e2cc8b1a438,CUST1058,Loan Query,High,2025-11-22
7ad8acb7-b128-4937-88cb-47e4cd8c2841,CUST1059,Loan Query,Low,2025-02-12
84925a80-a754-424a-9402-808ae206779d,CUST1060,Login Issue,High,2025-06-22
a1f965af-1e38-4b3e-ab8d-38641fb523a8,CUST1060,Loan Query,High,2025-05-16
f7db4d19-1cbe-4bec-951e-052732145b1c,CUST1060,Fraud Concern,Medium,2025-10-12
914c64d7-d3cf-4d6d-a9fd-47b78874c3a3,CUST1061,Fraud Concern,High,2025-07-13
9fb07a9f-3444-4845-bd4a-46145cdea0e5,CUST1061,Fraud Concern,High,2025-10-07
c46ed997-0af6-4488-b3fe-e18bbaec9285,CUST1063,Login Issue,High,2025-06-26
aaac6d0c-69a9-4b4e-b548-54f1df13f8f8,CUST1063,Loan Query,Medium,2025-04-12
270d4581-68ba-4961-b3d2-ef29fd1e3564,CUST1064,Loan Query,High,2025-11-23
4736dcc4-ca1e-43db-9e4a-a0aff57ae49d,CUST1064,Fraud Concern,Medium,2025-02-28
0cd17e8d-f694-4d21-998a-ad126b5d4783,CUST1067,Payment Failure,Medium,2025-02-24
5cc29b40-91ea-42db-83fe-4b5e44fe36ae,CUST1067,Login Issue,Medium,2025-04-25
3a1d6525-cc2f-41b7-906c-dc9c56c960e1,CUST1067,Login Issue,Medium,2025-09-28
27c3c025-a555-4346-888a-1e7fa2ace418,CUST1068,Payment Failure,Medium,2025-09-29
772d8c5f-1828-4dcd-affe-b603cc59b314,CUST1068,Login Issue,Low,2025-05-13
108a816a-06ed-46f5-9966-eb2919fe757d,CUST1070,Fraud Concern,Medium,2025-05-12
03d3265a-d653-47dd-bcee-cd9f60ea9fd2,CUST1070,Login Issue,Medium,2025-10-06
924bad17-4ab2-4ccd-bf2f-bdcd3a915d4e,CUST1072,Login Issue,High,2025-09-07
14e3fa51-be51-4f70-9591-b2e08a49f059,CUST1072,Login Issue,Low,2025-08-17
6d96b526-c241-4513-a69a-a13aac103938,CUST1072,Loan Query,High,2025-11-30
f3a75b01-7a06-4b9e-b5a3-70dbf3d8a398,CUST1074,Fraud Concern,Low,2025-11-06
0f7b3367-ff41-40d1-b840-276904af3d9c,CUST1075,Fraud Concern,High,2025-06-06
dd1b022c-15d5-4a7a-93d1-7305684446d6,CUST1075,Login Issue,High,2025-04-23
986a339c-aa95-4b89-9960-f1b726892be5,CUST1075,Loan Query,Low,2025-06-24
4f0a5619-e622-4adc-a7fe-82c2d4994ae4,CUST1076,Payment Failure,High,2025-03-19
e8afe408-25ed-4a04-8c90-9500718fde48,CUST1076,Payment Failure,High,2025-11-19
a7a9c147-e604-4620-b1e2-fdbba768f967,CUST1077,Login Issue,Low,2025-06-06
79cd2adc-5825-44f0-b578-a9e645be8e9b,CUST1077,Payment Failure,High,2025-02-03
e3ed561b-8897-4a7a-8da2-576120b01cbc,CUST1077,Fraud Concern,Medium,2025-02-24
433652f4-f16a-4508-8cf6-00c0f9f2f02d,CUST1078,Payment Failure,Medium,2025-09-25
44e3d05e-f801-4f6c-b976-85a6a08960cb,CUST1078,Fraud Concern,Medium,2025-04-30
551d7ce6-7d5d-4c5c-9d3d-5d8c43e6f508,CUST1078,Payment Failure,High,2025-02-25
8b7e0f32-b251-4540-99a8-6d06a193db4c,CUST1079,Payment Failure,Low,2025-01-06
8988d504-1b4b-4980-8201-24c6adeec4d5,CUST1080,Login Issue,High,2025-06-20
42038168-5861-4fa7-b45d-a8d9fc1be24f,CUST1080,Loan Query,Medium,2025-07-05
0c189c5c-0db6-4ee2-be2a-6c3aaa39e04b,CUST1080,Loan Query,High,2025-07-24
64334bd7-d4d7-455f-8725-983590c6f064,CUST1081,Login Issue,Low,2025-10-12
99259021-8279-4c18-a737-eb38f498370a,CUST1081,Login Issue,Medium,2025-11-03
67d54f07-4a24-464e-97a6-03941d45e1ac,CUST1082,Login Issue,Medium,2025-07-03
3efb1346-db74-47bc-938f-31e030269117,CUST1083,Loan Query,Low,2025-05-24
1687f71c-d3ae-45b3-b059-45f9ebb00e3b,CUST1083,Fraud Concern,Medium,2025-09-23
e8050b27-2936-4219-a2d3-a6dcf9a3dca0,CUST1083,Payment Failure,Medium,2025-08-21
a23866dd-c77c-455e-8ad9-cc1369c20bbb,CUST1084,Payment Failure,Medium,2025-01-26
519e6a63-49a5-4712-8d2a-f4335f133211,CUST1086,Login Issue,Medium,2025-01-30
ad45e5fb-828e-42b0-9674-6b00387298dd,CUST1086,Loan Query,High,2025-05-31
1a2dfde3-9b89-42d4-80c0-19cec0b430a3,CUST1087,Payment Failure,Low,2025-07-24
94076dd9-c543-4e95-866b-a59fc17edcbc,CUST1087,Fraud Concern,Medium,2025-04-20
13f28f57-802d-40d6-ac9a-0a8f31ea1910,CUST1088,Loan Query,High,2024-12-13
b4a5d678-cb85-4031-8292-db0a3d0824d3,CUST1088,Fraud Concern,High,2025-07-10
024b0972-e5ff-4727-9c8e-bae15bc5dffe,CUST1088,Login Issue,High,2025-10-28
44c7aa17-e1a8-4a10-ae51-3136848c42f2,CUST1089,Login Issue,High,2025-11-13
6eb3c3e3-5a4e-44a9-b999-6c4b1d040157,CUST1090,Login Issue,Low,2025-06-12
44db87e3-d806-4490-bafd-7b610df06eda,CUST1090,Login Issue,High,2025-11-18
e612b287-f3f7-47a3-b851-081557bf00d3,CUST1090,Loan Query,Medium,2025-08-21
590fc5c2-64d2-440f-94ad-4c17aaf229bd,CUST1091,Fraud Concern,High,2024-12-16
503801cf-d8a5-404a-bbe8-bb1c5c2f136d,CUST1092,Fraud Concern,Low,2025-05-17
b99e601e-5585-4d39-a499-2fb07b305746,CUST1093,Login Issue,Low,2025-08-19
d5ebc185-d17d-4631-9eb7-82e0899176fa,CUST1093,Loan Query,High,2025-03-27
fef9a98e-afdd-4a14-959f-f2053598bc1f,CUST1093,Loan Query,Low,2024-12-29
a2ced7d9-97fd-4d0f-9671-c662db6fdb50,CUST1096,Fraud Concern,High,2024-12-19
695bebd9-b381-4a90-9d78-1b62ace24148,CUST1096,Login Issue,Low,2025-11-01
121d65a9-b529-4377-b0ff-0701c2b1dba7,CUST1096,Fraud Concern,Medium,2025-07-16
217cd25b-febd-4fe2-b85e-a57d656529ac,CUST1097,Fraud Concern,Medium,2025-08-03
01c9341c-124e-4006-aa7e-4fcbec4bf476,CUST1097,Login Issue,High,2025-10-21
a4c8188a-d552-431d-afda-7ebe1fa7b8f7,CUST1097,Loan Query,Low,2025-07-30
a9141c02-94f5-4fa7-ac77-dda8761a9c54,CUST1098,Loan Query,High,2025-10-14
aa5f23de-25b4-454c-819b-61a916f58eeb,CUST1098,Fraud Concern,Medium,2025-03-01
d5c589e2-309c-49c8-9ea6-b20571e28eeb,CUST1099,Payment Failure,Medium,2025-02-25
e13e3ac6-0ff1-49e3-869b-1d856cc544f4,CUST1099,Payment Failure,High,2025-06-17
7dd4acb5-84eb-450a-be39-423b4acfa513,CUST1100,Fraud Concern,Low,2025-06-23
57a2d2fd-f202-40e3-ac01-1e4df6021d09,CUST1100,Payment Failure,Medium,2025-01-14
d34b5989-e080-4aa5-8674-12a1be517835,CUST1100,Payment Failure,Low,2024-12-03
6b1bce4e-0b2e-4c36-93a6-8ee932eea12f,CUST1101,Login Issue,Low,2025-06-20
4e3e6fb5-51b3-4e79-a2a3-79c4236296e4,CUST1101,Login Issue,High,2025-05-26
9c1b133c-86ae-4846-a089-1c76c181e4c8,CUST1101,Login Issue,Low,2025-05-22
32001a82-4556-4fec-b049-178a0021cb23,CUST1104,Login Issue,High,2025-06-29
c33fc484-8ed2-4891-b77a-0ef2f0c31589,CUST1104,Fraud Concern,Low,2024-12-30
db17456e-b9e8-4d8a-9d42-1193826f3d79,CUST1105,Payment Failure,Medium,2025-01-16
f2f6166e-85b0-4103-bc6b-66e99945ba79,CUST1105,Payment Failure,High,2024-12-30
5d245306-2c6e-4ea5-a523-be373667613c,CUST1105,Payment Failure,High,2025-02-16
d8296fe5-99a0-4b14-acdd-91ec41214f0e,CUST1107,Payment Failure,Low,2025-01-18
a83b4c34-031a-44be-9637-53083d13396b,CUST1107,Loan Query,Low,2025-10-25
934a2e56-7616-4438-b026-a60a60771d77,CUST1107,Fraud Concern,Low,2025-07-04
eb2d30df-34bd-4896-8474-05e4c839d700,CUST1108,Fraud Concern,Medium,2025-09-07
aa62e677-e24e-4494-bab1-0dc81dc4865b,CUST1110,Payment Failure,Medium,2025-04-23
2426c0e6-050c-415b-83be-4e93dc989ee0,CUST1111,Loan Query,Low,2025-02-12
abc2d199-3d04-4f8e-a4b6-bfe55ed58bc7,CUST1115,Payment Failure,Low,2025-11-14
0b1a6d3b-b582-4acb-895f-8e913dc3687d,CUST1116,Loan Query,Low,2025-09-20
5719048c-f674-4775-ab8b-b980eabeb172,CUST1116,Login Issue,Low,2025-05-11
13f14f41-8f3e-4dea-a95a-610a75b6838d,CUST1117,Login Issue,High,2024-12-18
e4185d5c-109a-46dc-8933-10c60558a01e,CUST1118,Loan Query,High,2025-09-18
220b84de-79c6-4134-aefb-39be24aa62d8,CUST1118,Fraud Concern,Low,2025-05-22
bdf32c6d-12b7-4242-a8da-b0e8015176c5,CUST1119,Login Issue,Medium,2025-02-02
5d22db8e-a2ba-49aa-8795-719a3ecd1786,CUST1120,Login Issue,High,2025-06-20
936af547-e2f3-45b9-a1e6-f8730462ea31,CUST1120,Fraud Concern,High,2025-09-03
6d94205d-058d-4d9c-8cfa-5ddb40a2245b,CUST1120,Fraud Concern,Low,2025-05-13
3d40b3cb-6da3-4a55-a6c8-68bb553c4b03,CUST1121,Loan Query,Medium,2025-09-05
8a7601f9-2aa0-4188-a46c-105f3e858d76,CUST1121,Login Issue,High,2025-03-29
c2815436-5a5d-40d6-8fea-c1d42cbab3fe,CUST1121,Loan Query,Low,2025-10-22
7990cce9-0cc1-4499-beb5-f7a43156d84a,CUST1122,Login Issue,Medium,2025-02-11
505248f0-3152-4aa5-94a7-9cb46db64bc4,CUST1122,Fraud Concern,High,2025-07-13
f5a135d0-8825-4772-bdbf-48cff8a80a72,CUST1122,Loan Query,Low,2025-08-29
b0719315-0301-4041-bcb8-a68b121256ee,CUST1124,Login Issue,Low,2025-08-26
4265dd1f-8468-4984-b015-bb3578993f57,CUST1124,Login Issue,Low,2025-10-27
3e7763b5-271e-4275-a3a0-2676a6049532,CUST1124,Loan Query,Low,2025-06-24
0dbc781b-4690-4583-85dd-2eaaeef7f13e,CUST1125,Loan Query,Medium,2025-02-18
8be73f15-a4e2-4ef1-af78-014905120558,CUST1125,Payment Failure,Low,2025-10-25
e9f95a60-29dc-462f-92c7-6190b6920349,CUST1126,Fraud Concern,Low,2025-10-25
6f569822-a986-4004-a371-055a0fc9b2c7,CUST1126,Fraud Concern,Medium,2025-05-27
e8228799-7658-405b-b4ba-18ed9e79864b,CUST1126,Loan Query,High,2025-06-23
7b2d1905-d6d1-4b68-83ca-f48be4de8708,CUST1127,Payment Failure,Low,2025-10-30
73dd7144-2978-4cbd-9004-b3dd57ee5729,CUST1127,Fraud Concern,Low,2025-03-21
22f8bba5-94ad-455d-9636-295aaf619ee0,CUST1127,Login Issue,Low,2025-06-28
f34a4d04-e9f0-44d9-ab08-0d77f1c3c1c1,CUST1128,Fraud Concern,High,2024-12-19
ef848ec6-5d31-429e-a851-1660ea0078de,CUST1128,Payment Failure,High,2024-12-04
a904b526-7bda-4b6a-8fce-e619d4c9e837,CUST1128,Loan Query,Medium,2025-06-02
ec2b486f-af77-4b5d-b32c-7735b2ea3623,CUST1129,Payment Failure,High,2025-10-31
48b695a9-4a73-417f-a622-e4b2986517b0,CUST1129,Fraud Concern,Low,2025-03-08
3ce8d707-0faa-4f0f-8453-bf3ee10060de,CUST1132,Loan Query,Low,2025-03-22
f9a022fa-5f36-4014-ba64-37a640d6e6f1,CUST1133,Login Issue,Medium,2025-04-01
9e2a6121-9c17-4788-bfd1-4dc9030bd51b,CUST1133,Fraud Concern,Medium,2025-03-28
9ef81d67-075c-4990-a34a-029318183595,CUST1134,Login Issue,Medium,2025-11-25
12533a0b-8365-4d97-a10c-ebb0003c4e74,CUST1135,Loan Query,Medium,2025-04-16
5aba0a04-f1d8-421e-8ef5-9ea93a6700c1,CUST1135,Login Issue,Low,2024-12-18
170b68dc-148e-46dd-ad70-393800f4bc47,CUST1136,Login Issue,Medium,2025-06-15
f214029a-2264-493e-bf61-d5d086494bc9,CUST1136,Fraud Concern,Low,2025-11-28
7d3c0988-2b91-429d-8754-991e519984e0,CUST1137,Loan Query,Medium,2025-10-08
db47aefc-80d6-40bb-a8ca-ef6ead91939b,CUST1137,Fraud Concern,Low,2025-01-13
048ca3b3-3825-474b-a5de-2fc1402b87ca,CUST1138,Loan Query,Medium,2025-02-28
db46e306-bfa3-4a78-845c-e5ab6565a551,CUST1138,Fraud Concern,Medium,2024-12-22
24367c98-d1ef-440f-afd5-d0def52ba741,CUST1139,Payment Failure,Low,2025-04-11
6f5b4a05-263c-41ed-bc55-f561ce4f50b4,CUST1139,Login Issue,Medium,2025-03-19
dd42687c-1b21-4952-a64a-219363b38983,CUST1140,Fraud Concern,Medium,2024-12-17
57b8c0eb-44f3-424c-98bc-fbc7db48ac51,CUST1140,Fraud Concern,Low,2025-09-08
1d3e24d2-dd3d-4b84-83be-6fd9cf6370c5,CUST1140,Payment Failure,High,2025-08-10
d2906a24-ee70-4b00-923c-548d5b856d76,CUST1141,Fraud Concern,Low,2025-07-11
390255f4-c5ae-414d-ba3a-fe21f5455c2c,CUST1141,Loan Query,Low,2025-08-02
443d761e-70c8-46bf-b758-a687ff477f44,CUST1142,Loan Query,Low,2025-09-21
4c18b35e-5d8f-47be-b5fa-ae3813948810,CUST1142,Payment Failure,High,2025-09-25
f08ca245-4e1d-43c8-be50-54ced9725d16,CUST1142,Login Issue,High,2025-08-21
