ticket_id,customer_id,issue_type,severity,created_at
ce863523-37df-4f57-9559-7e6187329f76,CUST1143,Loan Query,Medium,2025-03-01
45b64167-ef88-4d2b-bbec-3401ed0cd565,CUST1144,Fraud Concern,Low,2025-10-15
225ac5e8-ab35-442a-a1cb-955bb84f6a96,CUST1144,Login Issue,High,2025-11-14
a0147db9-1571-4791-badd-58b1e76543f2,CUST1146,Loan Query,Medium,2025-11-20
77e49e95-47ef-4ef1-8ff0-886bc91ea19f,CUST1146,Login Issue,Low,2025-11-19
54c18dee-532a-4538-b232-191219179894,CUST1146,Login Issue,High,2025-01-09
c685558a-8c6f-4f29-9d3c-aa4446be1db1,CUST1147,Loan Query,High,2025-03-06
2ec33751-fe7c-4abd-aa29-27675ea20828,CUST1147,Login Issue,Medium,2025-01-20
8ab16bc7-1d16-4cb3-9e32-0b68ed1fc4e8,CUST1148,Login Issue,High,2025-07-31
368694ba-d875-479c-b4b7-f5546da8748d,CUST1149,Loan Query,High,2025-06-22
f3464af7-44be-44b5-bfe1-f0e50445de9c,CUST1149,Fraud Concern,Medium,2024-12-27
ea8ffed2-6086-4cf7-bb52-a618e5b88d79,CUST1149,Payment Failure,High,2025-04-30
1a04223a-ad28-4302-88ee-e80b57442ccb,CUST1151,Payment Failure,Low,2025-05-15
88c95f19-b089-4606-8fa5-230d9d41c8dd,CUST1151,Login Issue,High,2025-05-24
c9925fe2-0da7-4cc2-8b92-b5181409914a,CUST1151,Fraud Concern,High,2025-04-21
f0aff55a-cefb-4c7a-bbbc-b3be1f314fb4,CUST1152,Loan Query,High,2025-11-28
7828df89-fe2c-44b0-b6e3-e6961bc5d221,CUST1153,Fraud Concern,Low,2025-01-24
68727aad-8260-42e8-b947-379d74306466,CUST1153,Login Issue,Low,2025-11-22
372d9159-7684-431d-b3c6-260839f5c7ac,CUST1154,Payment Failure,High,2025-08-17
979a1830-ab54-46ad-b659-8c4e13bc8536,CUST1155,Login Issue,High,2025-09-10
81f3bcc6-4924-4659-b2ee-9820437c0601,CUST1155,Fraud Concern,Low,2024-12-14
e927b763-ab48-47f1-9cb1-1a46dfa2ebef,CUST1155,Payment Failure,High,2025-03-11
c6e1530b-afc6-47b9-a104-f0f7b5397bd2,CUST1156,Payment Failure,Low,2025-05-28
bb2b39c3-086c-4ad3-bb19-385160d6b4b5,CUST1156,Payment Failure,High,2025-10-28
9bb20d73-03d7-4a75-bea0-c51d78d2ddda,CUST1157,Payment Failure,Low,2024-12-19
a6ad0010-8706-40c0-a1a3-dc6fdf4ace52,CUST1158,Fraud Concern,High,2025-04-26
705c13a6-32de-4807-b7cb-33baad89fa68,CUST1158,Payment Failure,High,2025-08-20
23b78468-5cef-4d2a-ab92-b0215a73eff3,CUST1161,Loan Query,Medium,2025-11-25
1f4d073c-6ad7-48ae-b365-70440a4eef7a,CUST1163,Login Issue,Medium,2025-10-07
08fa2ad9-8aa1-48ca-b1ac-12f5e8dd983f,CUST1163,Fraud Concern,Low,2025-03-12
4faffad1-2b29-4014-af7b-dc21505ac30b,CUST1164,Loan Query,Low,2024-12-25
be14f7e1-8f2a-4503-91b8-d23e69200b6b,CUST1166,Login Issue,High,2025-10-02
1d01c9c2-f83d-438a-a50e-48b37ec2f355,CUST1166,Loan Query,Low,2025-05-23
33801755-53b3-491b-b8f7-2a2eff5ebd72,CUST1167,Loan Query,Low,2025-01-16
8e772669-2183-42d5-9611-bdf3931860ae,CUST1168,Fraud Concern,High,2025-01-04
1ae7c2c1-bbbb-4528-8398-2bf11252a2b7,CUST1168,Payment Failure,Medium,2024-12-23
67348965-503d-4d8f-b0cf-d11028712847,CUST1168,Fraud Concern,High,2024-12-17
5a99927c-01d6-4135-923e-b295865ac683,CUST1169,Loan Query,Medium,2025-07-03
4057178a-ce4a-42d2-ac16-099a0c88946a,CUST1169,Login Issue,Low,2025-03-21
1a83f7a4-e20c-4198-81a0-e11c00f77477,CUST1169,Payment Failure,Medium,2024-12-29
868ff47d-53f7-4bc8-ac4e-341b13837614,CUST1170,Login Issue,Medium,2025-09-09
fcde1524-ab67-4768-998c-f1f22ff5d903,CUST1172,Payment Failure,Medium,2025-10-28
93ec1445-d3da-4adf-a338-cf9681c5bc15,CUST1172,Loan Query,High,2024-12-17
e3e2ac86-9122-4155-b2e6-cf028619ee8e,CUST1173,Loan Query,Low,2025-11-06
408b5698-ff8c-41f6-9dd4-a05ccf0fa18e,CUST1173,Loan Query,High,2024-12-15
92872e0d-1118-4c76-bc11-ae5dc5d42640,CUST1173,Fraud Concern,Low,2025-03-16
d1b527e8-d915-4909-9140-348d96de49b3,CUST1174,Login Issue,Medium,2025-11-05
9e3da89b-9f14-4b9b-9690-9bbf9a9bef53,CUST1174,Fraud Concern,Low,2025-03-31
edc05777-9109-41d5-9132-a19a97918c48,CUST1174,Payment Failure,Low,2025-04-17
4319aba6-7146-47fd-b533-314ddfda9dcc,CUST1175,Fraud Concern,Medium,2025-02-14
59f93442-5890-4058-9f18-b3ad909eeb30,CUST1175,Payment Failure,High,2025-11-13
9a66acec-a631-4b74-8690-de4696bb6964,CUST1176,Payment Failure,Medium,2024-12-13
d00b08a4-a145-4a1f-98dd-e3113b8790ef,CUST1176,Login Issue,High,2024-12-18
1c8fc283-1b36-497f-8167-74e5c821e9db,CUST1177,Payment Failure,High,2025-07-29
7642b073-f9f9-41e6-989c-b3654743fe8d,CUST1178,Fraud Concern,Low,2025-09-02
fc6c8978-f450-492c-9ccd-5a363173ec4c,CUST1180,Login Issue,High,2025-07-22
70382b2f-b1d8-4f1a-9619-42a33f0440d9,CUST1180,Payment Failure,Low,2025-03-16
5ee5013f-c5c8-46cc-a984-4fc54b2f7e66,CUST1180,Login Issue,Low,2025-01-04
6bb5d5fc-23bc-4639-abc9-6b5762806b58,CUST1181,Fraud Concern,Low,2025-09-26
f98aabe5-c672-43b6-9dda-894671313e6f,CUST1183,Login Issue,Low,2025-03-30
73a4884e-f1dc-4413-b21b-a6baef6a4063,CUST1184,Login Issue,Low,2025-09-28
d9c463e4-03bd-40c5-9f02-6845172036df,CUST1184,Loan Query,Medium,2025-02-21
7cfa4976-a036-4e12-a69a-848972bc5655,CUST1184,Payment Failure,High,2025-10-26
85d0dc4a-4bdd-4e1b-b4f4-fd764ceee86f,CUST1185,Payment Failure,High,2025-06-11
409871f3-dc5b-455d-bd65-0d1dd8fb25e4,CUST1185,Fraud Concern,Medium,2025-08-23
c0c75f31-2a48-4d9b-b17a-51ef773f7d08,CUST1186,Payment Failure,Medium,2025-08-08
332c870b-6ace-44c5-a221-d0e11702067f,CUST1186,Fraud Concern,High,2025-08-26
b9c9a791-9202-43da-8d03-3e4438ad68e9,CUST1187,Login Issue,Low,2025-05-29
e891cf4a-295a-4aa2-bc74-f06a50d660f1,CUST1188,Loan Query,High,2025-11-25
f8312afa-e1fb-4100-8c0b-093ffc4be400,CUST1191,Payment Failure,Medium,2025-08-13
564ed0d3-16d9-4215-9aa3-285ecaaac5b8,CUST1191,Loan Query,Medium,2025-09-06
044980d3-8e69-4211-9c31-9220f0125091,CUST1193,Fraud Concern,Low,2025-04-27
49b89b0b-20e5-4417-ba96-620665283bc5,CUST1193,Login Issue,Low,2025-03-30
7fb7f9ac-3a65-4d38-a152-a3d2cd8f67d5,CUST1194,Payment Failure,Medium,2025-04-22
da7f5424-6041-4d24-98e3-bdac299ce662,CUST1194,Loan Query,Low,2025-08-24
e438709b-fe26-433d-aacb-ac44c34c6fc5,CUST1194,Fraud Concern,High,2025-08-14
385e473e-9ae4-4df7-86f3-9e1868780b34,CUST1195,Loan Query,Medium,2025-06-28
2690bd33-ad89-4aaf-b195-a4bebc8a2a60,CUST1195,Login Issue,Low,2025-09-22
6f7c0f73-9325-4eb1-990f-f921f0e8b518,CUST1195,Loan Query,Low,2025-08-31
d36dd715-f467-4698-9637-844215aacb65,CUST1197,Login Issue,Medium,2025-08-31
08f1747f-1cea-48bf-8bb4-8ae23b75a799,CUST1197,Payment Failure,Low,2025-03-11
cbc1f237-022a-4bdb-962b-dffd6dba445c,CUST1198,Loan Query,Medium,2025-09-10
e01a6d3f-019e-409b-8fec-d8e8d1ea22be,CUST1198,Fraud Concern,High,2025-08-06
423e6ff1-a7e8-491b-bb07-3772a6687e38,CUST1199,Loan Query,High,2025-08-18
c223c27c-4425-4fbb-8a52-d225359962f0,CUST1199,Login Issue,Low,2025-02-20
071947be-245a-4a8b-a248-f4fd57e845b9,CUST1200,Loan Query,Low,2025-02-22
fe84b29c-1187-430a-8f05-be02ac35df52,CUST1200,Fraud Concern,Low,2025-06-01
c98f23f1-4b91-4b87-b445-e82e62097dfa,CUST1201,Payment Failure,High,2025-06-12
04694dba-8512-48db-a2ee-9bcb2327ea6c,CUST1201,Login Issue,Low,2025-10-05
1a0c6b9a-e229-48cf-b3fe-b13a7a464cd5,CUST1203,Fraud Concern,High,2025-07-08
5700396f-d482-4b2e-baf8-ff01769be620,CUST1203,Login Issue,Medium,2025-08-18
2814e99a-1f87-4e5c-b826-addd0ee844b8,CUST1203,Fraud Concern,High,2025-03-02
a879c8a7-5ac2-4441-bdd8-f8a65bc1c7c9,CUST1204,Login Issue,Low,2025-10-13
0d35ae19-b7b3-4a4a-a9c1-85a32132fb29,CUST1204,Loan Query,Medium,2024-12-08
d5fb9de0-cd1b-44f8-a11c-7722e6ac5b62,CUST1204,Loan Query,Low,2025-10-08
a139b936-d1c4-4a23-9588-bd21147d7e2f,CUST1206,Fraud Concern,High,2025-10-04
9bfa60e2-11da-4ed7-9810-ba9b112ec355,CUST1206,Login Issue,Low,2025-10-24
984050d9-79f9-4f26-9eac-ef38b02ff6b7,CUST1206,Loan Query,Low,2025-04-22
4a65ffa4-1c90-4175-8e59-76f56076ebce,CUST1207,Payment Failure,High,2025-09-03
42407848-908d-48ca-86e1-80d3cc418b48,CUST1207,Fraud Concern,Low,2025-08-03
26fe7755-0b4e-4701-b3b3-e73a0902f85b,CUST1207,Fraud Concern,Medium,2025-07-04
da66395f-cb0f-4d01-a1d3-5586d6d9c0ec,CUST1208,Fraud Concern,Medium,2025-05-31
05d0ee7d-e903-4b1a-bc6a-d6dbdfc256da,CUST1208,Payment Failure,Low,2025-03-05
6bbac9d7-6e4d-41b7-8a23-75c9351f4350,CUST1210,Loan Query,Low,2025-04-21
2d438a91-b321-4c6e-8331-52a00ed01699,CUST1210,Login Issue,Low,2025-06-17
59b7dac4-e25b-4f18-878b-a9a999650dd9,CUST1211,Fraud Concern,Low,2025-08-27
b586f2f3-b652-4ab1-8e1f-d32a7b225c69,CUST1211,Fraud Concern,Low,2025-10-25
8d01a7af-98af-4d86-916c-c0a6ecc7fc4f,CUST1213,Loan Query,Medium,2025-10-23
7b6f2015-5ac6-4a9d-8e2e-ff031d044625,CUST1213,Payment Failure,Medium,2025-01-02
492f667a-68f5-4c6c-90e7-3738c57698f4,CUST1213,Login Issue,High,2025-09-04
b5184050-0921-4693-8640-7e8f68d2f4fa,CUST1214,Payment Failure,Low,2025-10-21
953d9d89-98bd-4d34-96e1-0e79a2090f9c,CUST1214,Login Issue,High,2025-09-05
eab1a3ad-6537-4393-9328-774bdfe03b23,CUST1217,Payment Failure,Low,2025-04-24
32ad0fea-c5b6-4994-973f-8f2ba4b781aa,CUST1217,Login Issue,Low,2025-04-14
ac1db82b-de6c-494c-8ff7-2e6b9a086e04,CUST1218,Fraud Concern,High,2025-08-14
976177de-0106-4ac7-9c7c-84c92337b423,CUST1218,Fraud Concern,Low,2025-04-15
31eb17a3-252b-4600-b43b-ac74dd6dbc83,CUST1218,Fraud Concern,Low,2025-11-14
796abd66-3b82-430b-bfb6-402fbb01fd31,CUST1219,Loan Query,Low,2025-05-30
ad47159a-55dd-4c76-9c78-69f11b1cadc0,CUST1219,Payment Failure,Low,2025-08-08
91cd0b26-8098-4e11-a159-1a37017fa4f8,CUST1220,Login Issue,High,2025-07-21
472a8e93-6173-4e5e-81bd-7b7b4e69f328,CUST1220,Fraud Concern,High,2024-12-26
30e96c5d-5a7f-46dd-9f7e-0adafeb639cd,CUST1220,Fraud Concern,Low,2025-02-08
29a7f096-a689-4f40-aa2a-0de734495071,CUST1221,Fraud Concern,High,2025-03-09
670f7221-dffd-4bb1-a350-eaf0d762bef0,CUST1222,Loan Query,High,2025-05-26
8297a0d3-ac68-4ee0-8064-c31d7efbdd55,CUST1225,Fraud Concern,Medium,2025-08-19
05e88ae4-3e04-4621-a738-ad74f2fa9f4b,CUST1225,Login Issue,Low,2025-03-25
9e836643-b000-431e-8a92-9b62ed0dcc5b,CUST1225,Fraud Concern,Low,2025-06-19
7013f1a0-0999-4ca3-92d6-e3fafed252b7,CUST1226,Payment Failure,Low,2024-12-06
ad9e9237-291f-4b1b-b60a-35cabb487295,CUST1226,Fraud Concern,High,2025-09-27
8f031c43-e67f-44c1-85b6-bc0508c4561a,CUST1227,Payment Failure,Low,2025-04-26
8bf6b5fc-43c2-40c9-91da-e43ec68b7567,CUST1227,Loan Query,Medium,2025-04-26
cf31edce-dd5c-44a9-859e-502f33cb73e2,CUST1228,Loan Query,Low,2025-06-10
561e59a4-8714-41d8-b732-0413ea0cce29,CUST1228,Login Issue,Low,2025-05-20
b878d6d8-ae68-48a6-8e84-88db771e7f5c,CUST1229,Loan Query,High,2025-07-08
42a7cc6a-aefa-43ad-8a70-64b4e330ea2b,CUST1230,Login Issue,High,2025-07-24
cf5f536f-6116-488a-85ec-61e8cac96a60,CUST1230,Fraud Concern,Low,2025-03-16
ab301377-b34a-4b2b-ac9f-abef7b202891,CUST1231,Fraud Concern,Medium,2025-07-11
c168bf96-a58f-476d-b0fa-8cadd467fe7c,CUST1231,Fraud Concern,Low,2025-10-04
59d36548-8033-4490-af30-3ce7d943be9e,CUST1231,Login Issue,High,2025-02-01
4d75b475-6126-41ab-8647-c1fcff5850b2,CUST1232,Loan Query,High,2025-05-30
d1bf51b9-83dd-4127-b418-4822079240f6,CUST1232,Loan Query,High,2024-12-29
a09bd8a6-4b16-4f47-ae28-593acf272f70,CUST1232,Login Issue,Low,2025-01-29
8fc88629-7852-45ac-b783-45c695b82631,CUST1233,Payment Failure,Medium,2025-06-04
2b07f0f6-1a08-45c2-a14f-9cf7325fae69,CUST1233,Fraud Concern,Low,2025-05-17
f2289f8c-c743-4def-b7e5-874ee1660b86,CUST1234,Login Issue,Low,2025-08-02
67496aad-6342-4ca7-82f2-82cea098f5c5,CUST1236,Loan Query,Medium,2025-11-26
5b9cff2f-7f1a-43bf-b49a-4ef983cde91e,CUST1237,Payment Failure,Medium,2025-08-08
d687a769-41b0-40f1-95e1-be79fadbebee,CUST1240,Fraud Concern,Medium,2025-02-26
17c211c4-afb7-49e4-bf6e-2ddd8fdf795d,CUST1240,Loan Query,Medium,2025-05-16
93c5b8bb-a5b8-4b85-b143-6933e21beefa,CUST1240,Loan Query,High,2025-01-09
f3b8418e-d9af-47c4-8055-7501488ad2aa,CUST1241,Login Issue,High,2025-03-25
7dd1e371-8566-44e8-8cc1-6419294c21e4,CUST1241,Loan Query,High,2025-11-02
c9e5061e-c5fb-436c-9dd7-5853690c711f,CUST1242,Fraud Concern,High,2025-03-05
955b737c-5cc2-4715-b196-d2e4feec544d,CUST1243,Loan Query,Medium,2025-08-28
86e382a2-28da-4fe2-ab66-6da69ecfc7d7,CUST1243,Fraud Concern,Medium,2025-05-19
4cc54df9-3c48-4aa1-a1a6-b9bed1825789,CUST1243,Login Issue,High,2025-11-05
4bb167c8-eef1-4d6e-b197-c945e7bc4981,CUST1244,Loan Query,Medium,2025-04-17
fae65d35-e909-44c5-842c-e9c78db2efd6,CUST1244,Fraud Concern,Low,2025-04-19
853704bd-c771-4a16-91f3-9d2a1a1a1d18,CUST1245,Payment Failure,Medium,2025-09-29
9745eb94-8f81-4ac2-8fb8-65d1acc4d852,CUST1245,Loan Query,Medium,2025-05-17
0db20bf3-c439-43ad-bcd5-aac076018dfc,CUST1245,Loan Query,Medium,2025-04-02
ce92291a-f1ca-49d4-a55b-532e433dbcd2,CUST1246,Login Issue,Medium,2025-11-19
7e5a6b7b-fa06-4813-b7dd-2c9c6ae7e08d,CUST1246,Loan Query,Low,2024-12-18
dcb6cd9a-0874-4ae4-a6a5-b286a9902c98,CUST1248,Login Issue,Low,2025-08-02
60f04be1-d64d-449a-88c1-dd2ec4079c64,CUST1248,Payment Failure,Low,2025-10-16
8afc700b-40e5-47bb-8b8e-e4d79bd12ef7,CUST1248,Login Issue,Medium,2025-05-02
3bb7629b-45cb-4455-849b-47913d42cb89,CUST1250,Loan Query,Low,2025-05-15
410d905b-dc6d-406e-9cc9-fdbf118c88c9,CUST1250,Payment Failure,Medium,2025-08-12
3793e09c-bd72-47b7-afe9-097632410129,CUST1252,Login Issue,Low,2025-09-07
6ba2548b-1162-4604-93cc-e4cbb7f08bd6,CUST1253,Loan Query,Medium,2025-09-29
7534c0d9-e64b-475f-add6-2e4f7ac1839e,CUST1254,Login Issue,High,2025-02-14
6eefbc0d-595d-4acb-96c2-a7e6c05e7f45,CUST1254,Payment Failure,Low,2025-07-17
7b6c7fc4-c615-43fc-928a-0b9dc8bbddc1,CUST1254,Payment Failure,High,2025-10-25
671de49a-66ce-4ae9-8009-7813830f8ed7,CUST1255,Loan Query,Medium,2025-10-09
e7aebc4d-1103-4edf-bb5f-db896430f0f6,CUST1255,Login Issue,Low,2025-12-01
a2e32aa9-8bdd-42b9-ac7e-d5ce178b8df5,CUST1256,Login Issue,High,2024-12-20
cf770487-0322-4e43-8221-626ca8e62a89,CUST1258,Fraud Concern,Medium,2025-01-19
95374d62-8de4-4369-8734-ec7b9d976fbb,CUST1258,Loan Query,Medium,2025-03-13
433a9319-c8a2-4754-8650-9abbdd0f31a2,CUST1260,Fraud Concern,Low,2025-09-22
d84578dd-07bd-47a6-8ce1-e3f9b62091b0,CUST1261,Payment Failure,Low,2025-06-28
730ed6e0-826a-4218-a9db-768c5f1283b1,CUST1261,Login Issue,High,2025-09-02
208c4c6c-8d2c-4336-99e6-6ea2af67d441,CUST1261,Login Issue,Low,2025-05-17
81d5026c-de76-4a04-86ca-52f583cb4a9e,CUST1262,Login Issue,High,2025-05-09
6efe9c4e-9a71-4ec3-a451-4d7833c4c7af,CUST1262,Payment Failure,Medium,2025-01-21
63e3fa6c-2448-4504-bf45-8104a2c24e6e,CUST1263,Fraud Concern,Low,2025-03-05
4db26705-a341-4d75-9577-6821e4dde57a,CUST1264,Fraud Concern,Medium,2025-08-07
d34346cd-99bf-4384-8c9f-63c817f495ae,CUST1265,Loan Query,Medium,2024-12-28
f1e20417-33a6-4891-9ba5-117cff7113ab,CUST1265,Fraud Concern,Medium,2024-12-25
e23d16cc-e064-4746-92a5-238b3eae5ad5,CUST1265,Login Issue,Medium,2024-12-23
edb582a0-a2e2-422f-b9c0-31c506ea0785,CUST1267,Fraud Concern,Low,2025-03-12
a18b8c2f-d880-4935-8b91-b866913e659d,CUST1268,Payment Failure,High,2025-11-23
350e54d5-a2c9-4dc2-a52d-38b582fc4a65,CUST1268,Fraud Concern,High,2025-08-26
e8210a3b-da11-4910-88d8-d16b2621be62,CUST1269,Fraud Concern,High,2025-09-09
5eebe5cd-8aa9-4790-967a-3745f5d78036,CUST1270,Payment Failure,Medium,2025-03-12
3e308341-423e-45ef-a3f8-0874e0e08b08,CUST1270,Loan Query,High,2025-01-05
ea051573-213e-43b4-89ba-6a8853ab6bf5,CUST1270,Login Issue,High,2025-09-26
7334b78a-4f7a-49b5-9c25-760971d91b18,CUST1271,Login Issue,Low,2025-03-18
4a144ce9-5710-403b-9083-13d2cb86336e,CUST1271,Payment Failure,Low,2025-08-13
a1298d33-7161-4cf9-9758-eae34c5c3310,CUST1272,Payment Failure,High,2025-01-24
585771e0-6f86-48aa-99f5-5f84dfa9f79c,CUST1273,Login Issue,Medium,2025-03-08
715e35f5-e1ec-4cd7-9e8f-2bc1cf029e47,CUST1273,Loan Query,Low,2025-08-23
8de06cff-84ee-446b-9633-46b4e75b8d67,CUST1273,Fraud Concern,High,2025-07-19
50f8d9ae-dbdb-4e5d-8b13-7bfe8c66588d,CUST1274,Fraud Concern,Low,2025-10-24
3d51e64a-9822-4677-b684-44c992de8bc2,CUST1275,Fraud Concern,Medium,2025-03-07
8cc73564-2fe2-4c71-a188-88bf1bcde3f8,CUST1276,Fraud Concern,High,2025-02-06
9942afbe-c917-41ac-81a2-b6df884a3057,CUST1277,Payment Failure,High,2025-08-09
df663935-ad62-4033-ab5f-3ed3ba403b5f,CUST1277,Loan Query,High,2025-09-28
219207c4-77e4-46fe-821f-11de05b0a283,CUST1279,Fraud Concern,High,2025-01-09
aacb72d9-b508-4482-8c3a-21397582f333,CUST1279,Payment Failure,Low,2025-12-01
f185d390-5e72-4127-a0fb-afcc31e1a5a7,CUST1279,Login Issue,Medium,2025-10-14
61c6cd61-b275-4d9e-8f1e-95007cb7cbaf,CUST1281,Loan Query,Low,2025-11-05
6d580fe3-10cb-4bf2-a2f3-15171cb09569,CUST1282,Payment Failure,Low,2025-03-30
8d8b7ce0-618c-4605-bfcb-c12c4ec36064,CUST1284,Login Issue,High,2025-04-19
2495d177-324c-42e4-bdb3-dae3938b38b9,CUST1284,Loan Query,High,2025-06-04
c70f9d2c-08e9-4db3-a3bc-b828c7835ceb,CUST1285,Login Issue,High,2025-08-24
7aac83e0-d621-474e-8c2d-eb97bf07be11,CUST1286,Fraud Concern,Low,2025-04-14
554dd81f-15f0-4107-abce-6526abe79efd,CUST1286,Login Issue,Medium,2025-09-30
e55d4d7e-c436-4010-a0bd-31f4ad38854d,CUST1286,Loan Query,Low,2025-04-24
e895299d-aeb9-415b-be04-013bb8da412a,CUST1287,Payment Failure,Low,2025-04-19
3e38b7c0-a8e8-4506-b10e-2a21e99d1c86,CUST1287,Loan Query,High,2025-08-07
1731baf8-2a1c-4750-a9ac-1ddf26f0dd2d,CUST1288,Fraud Concern,Medium,2025-11-22
a0d2f8f1-cd8a-41a3-b77c-a9d8624ac2f4,CUST1289,Payment Failure,Low,2025-05-23
6ec7a57a-699f-4acc-a9f9-cc7ef40e2db5,CUST1289,Payment Failure,High,2025-09-20
a02b9d4c-6b19-4c4c-9b49-ffd2c703b810,CUST1290,Payment Failure,Low,2025-08-29
83a45749-01b0-4364-b4e6-08d7e586f5c3,CUST1291,Loan Query,Medium,2025-09-08
e68eb174-96b5-4578-b7b3-6abcc3763bc5,CUST1291,Fraud Concern,Low,2025-10-23
78e3a2f1-c469-482b-befe-a945388a4d45,CUST1293,Loan Query,High,2025-02-18
7b9c413a-b54a-4f08-9bf2-10272588fda5,CUST1293,Loan Query,Low,2025-10-29
7aade880-7af3-4107-b6bf-0a2914d08d8a,CUST1293,Loan Query,Low,2025-04-01
daf5f2ba-0d5c-4c9f-9e26-6437f9372125,CUST1294,Fraud Concern,Low,2025-01-16
0c046fa2-48e1-4402-9963-e667fdfebd59,CUST1295,Login Issue,Low,2025-09-17
b45f2aee-9161-4a4f-962b-439e1c35a390,CUST1296,Login Issue,High,2025-01-18
eef3e341-629a-4511-98f8-5c5f51d1b09e,CUST1296,Loan Query,Low,2025-08-26
d141a5df-235e-42af-91ad-ae4dba00518d,CUST1297,Fraud Concern,Medium,2025-02-26
